time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.027,0.03,0.02895238095238096,0.029,0.0004856209060564558,0.034,0.035,0.03450000000000001,0.0345,0.0005000000000000006,0.14200000000000002,0.14300000000000002,0.14214999999999997,0.14200000000000002,0.0003570714214271428,0.019,0.02,0.019250000000000003,0.019,0.00043301270189221973,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.034,0.035,0.03430000000000001,0.034,0.0004582575694955844,1.217,1.219,1.218,1.218,0.0005477225575051665,0.152,0.153,0.15215000000000004,0.152,0.0003570714214271428,0.767,0.768,0.7679500000000001,0.768,0.00021794494717703388,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,12,2,1536,8960,151936,True,1312,1
0.026000000000000002,0.029,0.02842857142857144,0.029,0.0007284313590846837,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.14200000000000002,0.14300000000000002,0.1427,0.14300000000000002,0.0004582575694955844,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.033,0.034,0.033900000000000007,0.034,0.0003000000000000003,1.217,1.219,1.21845,1.2185000000000001,0.0005894913061276184,0.15,0.151,0.15044999999999997,0.15,0.0004974937185533104,0.768,0.768,0.7680000000000001,0.768,1.1102230246251565e-16,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,12,2,1536,8960,151936,True,1296,1
0.027,0.029,0.028142857142857147,0.028,0.0005593971487843209,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,0.14300000000000002,0.14300000000000002,0.14299999999999996,0.14300000000000002,5.551115123125783e-17,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,1.073,1.076,1.0745500000000001,1.075,0.0006689544080129587,0.149,0.15,0.1497,0.15,0.0004582575694955844,1.0210000000000001,1.022,1.0212,1.0210000000000001,0.00039999999999995595,0.018000000000000002,0.019,0.018650000000000007,0.019,0.0004769696007084717,12,2,1536,8960,151936,True,1280,1
0.025,0.029,0.027857142857142865,0.028,0.0007095078297976827,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,0.14300000000000002,0.14300000000000002,0.14299999999999996,0.14300000000000002,5.551115123125783e-17,0.018000000000000002,0.019,0.01895,0.019,0.00021794494717703312,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,1.074,1.076,1.0747499999999999,1.075,0.0005361902647381472,0.147,0.147,0.14699999999999996,0.147,2.7755575615628914e-17,1.02,1.0210000000000001,1.0202,1.02,0.00040000000000004474,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.00039999999999999893,12,2,1536,8960,151936,True,1264,1
0.026000000000000002,0.028,0.027523809523809534,0.028,0.0005870870479018074,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.14200000000000002,0.14300000000000002,0.14295,0.14300000000000002,0.00021794494717703385,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.095,0.096,0.09585000000000002,0.096,0.00035707142142714284,0.032,0.033,0.03270000000000001,0.033,0.0004582575694955844,1.072,1.074,1.0733000000000001,1.073,0.0005567764362830386,0.145,0.146,0.14534999999999998,0.145,0.0004769696007084732,1.02,1.02,1.02,1.02,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,12,2,1536,8960,151936,True,1248,1
0.025,0.028,0.027238095238095245,0.027,0.0006834619092574917,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.14200000000000002,0.14300000000000002,0.14279999999999998,0.14300000000000002,0.0004000000000000004,0.018000000000000002,0.019,0.018850000000000006,0.019,0.0003570714214271416,0.095,0.096,0.09555,0.096,0.0004974937185533104,0.031,0.032,0.031900000000000005,0.032,0.0003000000000000003,1.071,1.073,1.07195,1.072,0.0007399324293474412,0.14400000000000002,0.14400000000000002,0.14400000000000004,0.14400000000000002,2.7755575615628914e-17,1.0210000000000001,1.0210000000000001,1.0210000000000004,1.0210000000000001,2.220446049250313e-16,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,12,2,1536,8960,151936,True,1232,1
0.026000000000000002,0.028,0.02695238095238096,0.027,0.0003749527559053238,0.031,0.031,0.031000000000000007,0.031,6.938893903907228e-18,0.14300000000000002,0.14300000000000002,0.14299999999999996,0.14300000000000002,5.551115123125783e-17,0.018000000000000002,0.019,0.018600000000000005,0.019,0.0004898979485566344,0.095,0.097,0.09600000000000002,0.096,0.0003162277660168382,0.031,0.032,0.03150000000000001,0.0315,0.0005000000000000006,1.072,1.073,1.0726499999999999,1.073,0.0004769696007084203,0.14200000000000002,0.14300000000000002,0.14215,0.14200000000000002,0.00035707142142714284,1.02,1.02,1.02,1.02,0.0,0.017,0.018000000000000002,0.017550000000000003,0.018000000000000002,0.0004974937185533104,12,2,1536,8960,151936,True,1216,1
0.024,0.027,0.026047619047619056,0.026000000000000002,0.0005753831415997412,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.14200000000000002,0.14300000000000002,0.14275,0.14300000000000002,0.0004330127018922197,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.095,0.096,0.0956,0.096,0.000489897948556636,0.03,0.031,0.030050000000000004,0.03,0.00021794494717703388,1.07,1.073,1.0727,1.073,0.0007141428428542483,0.139,0.14100000000000001,0.14010000000000003,0.14,0.00043588989435406776,1.02,1.02,1.02,1.02,0.0,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,12,2,1536,8960,151936,True,1200,1
0.024,0.027,0.026285714285714294,0.026000000000000002,0.0007648751621051904,0.029,0.03,0.029250000000000005,0.029,0.0004330127018922182,0.14200000000000002,0.14300000000000002,0.14204999999999998,0.14200000000000002,0.00021794494717703388,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703385,0.095,0.096,0.09515,0.095,0.00035707142142714284,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703315,1.069,1.071,1.0695999999999999,1.07,0.0005830951894845686,0.138,0.138,0.13799999999999998,0.138,2.7755575615628914e-17,1.02,1.02,1.02,1.02,0.0,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,12,2,1536,8960,151936,True,1184,1
0.023,0.027,0.026190476190476198,0.026000000000000002,0.0008518354199999194,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.14200000000000002,0.14300000000000002,0.1423,0.14200000000000002,0.0004582575694955844,0.017,0.018000000000000002,0.017650000000000006,0.018000000000000002,0.00047696960070847325,0.095,0.097,0.09570000000000001,0.096,0.0005567764362830027,0.029,0.03,0.029300000000000003,0.029,0.0004582575694955828,1.07,1.072,1.0708000000000002,1.071,0.0005999999999999784,0.136,0.137,0.13685000000000003,0.137,0.00035707142142714284,1.02,1.0210000000000001,1.0209000000000001,1.0210000000000001,0.0003000000000000336,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,12,2,1536,8960,151936,True,1168,1
0.023,0.026000000000000002,0.02495238095238096,0.025,0.0004856209060564562,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.14200000000000002,0.14300000000000002,0.14229999999999998,0.14200000000000002,0.0004582575694955845,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.096,0.097,0.09605000000000001,0.096,0.00021794494717703385,0.028,0.029,0.028300000000000002,0.028,0.0004582575694955844,1.07,1.071,1.0701000000000003,1.07,0.00029999999999996696,0.134,0.135,0.1347,0.135,0.0004582575694955844,0.513,0.513,0.513,0.513,0.0,0.016,0.019,0.017150000000000006,0.017,0.0005722761571129798,12,2,1536,8960,151936,True,1152,1
0.022,0.026000000000000002,0.024904761904761912,0.025,0.0007499055118106495,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.14200000000000002,0.14300000000000002,0.14275,0.14300000000000002,0.0004330127018922196,0.017,0.018000000000000002,0.017300000000000003,0.017,0.0004582575694955844,0.095,0.096,0.09595000000000001,0.096,0.00021794494717703385,0.027,0.028,0.02715,0.027,0.0003570714214271428,1.068,1.072,1.0708500000000003,1.071,0.0009096702699330034,0.133,0.133,0.133,0.133,0.0,0.512,0.514,0.5133,0.513,0.0005567764362830027,0.017,0.019,0.017600000000000005,0.018000000000000002,0.0005830951894845302,12,2,1536,8960,151936,True,1136,1
0.023,0.026000000000000002,0.024857142857142862,0.025,0.000559397148784321,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.14200000000000002,0.14300000000000002,0.1426,0.14300000000000002,0.0004898979485566361,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.095,0.096,0.09585000000000002,0.096,0.00035707142142714284,0.026000000000000002,0.027,0.026800000000000008,0.027,0.00039999999999999893,0.99,0.992,0.9910499999999999,0.991,0.0005894913061275804,0.129,0.131,0.1301,0.13,0.000538516480713451,0.513,0.513,0.513,0.513,0.0,0.016,0.018000000000000002,0.016900000000000005,0.017,0.00043588989435406776,12,2,1536,8960,151936,True,1120,1
0.022,0.025,0.024238095238095243,0.024,0.0006834619092574923,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.14200000000000002,0.14300000000000002,0.1423,0.14200000000000002,0.00045825756949558437,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.095,0.097,0.09575000000000002,0.096,0.0005361902647381809,0.025,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0004974937185533105,0.991,0.993,0.99145,0.991,0.0005894913061275802,0.128,0.129,0.12810000000000002,0.128,0.00030000000000000024,0.512,0.513,0.5121500000000001,0.512,0.0003570714214271428,0.016,0.017,0.016650000000000005,0.017,0.00047696960070847325,12,2,1536,8960,151936,True,1104,1
0.022,0.024,0.023619047619047623,0.024,0.000575383141599742,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.14200000000000002,0.14300000000000002,0.14214999999999997,0.14200000000000002,0.0003570714214271428,0.016,0.017,0.016850000000000004,0.017,0.00035707142142714284,0.096,0.097,0.09605000000000001,0.096,0.00021794494717703385,0.024,0.025,0.024650000000000005,0.025,0.0004769696007084733,0.99,0.991,0.9907499999999999,0.991,0.0004330127018922197,0.126,0.127,0.12655,0.127,0.0004974937185533104,0.513,0.513,0.513,0.513,0.0,0.015,0.017,0.016100000000000003,0.016,0.00043588989435406776,12,2,1536,8960,151936,True,1088,1
0.022,0.024,0.02371428571428572,0.024,0.0005471012044321936,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.14200000000000002,0.14200000000000002,0.142,0.14200000000000002,2.7755575615628914e-17,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533104,0.096,0.097,0.09605000000000001,0.096,0.00021794494717703385,0.024,0.025,0.024550000000000006,0.025,0.0004974937185533105,0.989,0.991,0.9894499999999999,0.989,0.0005894913061275802,0.125,0.125,0.125,0.125,0.0,0.512,0.513,0.5120500000000001,0.512,0.00021794494717703388,0.015,0.017,0.015850000000000003,0.016,0.0004769696007084733,12,2,1536,8960,151936,True,1072,1
0.021,0.024,0.02347619047619048,0.024,0.0007315376902732008,0.023,0.024,0.023100000000000002,0.023,0.00030000000000000024,0.14200000000000002,0.14200000000000002,0.142,0.14200000000000002,2.7755575615628914e-17,0.016,0.017,0.016300000000000002,0.016,0.0004582575694955844,0.095,0.096,0.09515,0.095,0.00035707142142714284,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.989,0.99,0.9894499999999999,0.989,0.0004974937185533104,0.123,0.124,0.12385000000000002,0.124,0.00035707142142714284,0.512,0.513,0.5121,0.512,0.00030000000000000024,0.014,0.016,0.015100000000000002,0.015,0.0004358898943540676,12,2,1536,8960,151936,True,1056,1
0.02,0.023,0.02285714285714286,0.023,0.0006388765649999398,0.022,0.023,0.022550000000000004,0.023,0.0004974937185533105,0.14200000000000002,0.14200000000000002,0.142,0.14200000000000002,2.7755575615628914e-17,0.016,0.017,0.016050000000000002,0.016,0.00021794494717703388,0.095,0.097,0.09570000000000001,0.096,0.0005567764362830027,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.989,0.99,0.9897499999999999,0.99,0.00043301270189221973,0.121,0.122,0.1216,0.122,0.0004898979485566361,0.513,0.513,0.513,0.513,0.0,0.014,0.016,0.015000000000000003,0.015,0.0005477225575051661,12,2,1536,8960,151936,True,1040,1
0.021,0.024,0.02290476190476191,0.023,0.0005259695722470123,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.015,0.016,0.0158,0.016,0.00040000000000000034,0.10400000000000001,0.105,0.1049,0.105,0.00029999999999999607,0.021,0.022,0.02185,0.022,0.0003570714214271416,0.988,0.989,0.9883000000000001,0.988,0.0004582575694955844,0.11900000000000001,0.12,0.11915000000000005,0.11900000000000001,0.00035707142142713785,0.47300000000000003,0.47400000000000003,0.47375000000000006,0.47400000000000003,0.0004330127018922197,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,12,2,1536,8960,151936,True,1024,1
0.02,0.023,0.021952380952380956,0.022,0.00048562090605645553,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14155,0.14200000000000002,0.0004974937185533104,0.015,0.016,0.015100000000000002,0.015,0.00030000000000000024,0.10300000000000001,0.105,0.10455,0.105,0.000589491306127574,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.987,0.989,0.98805,0.988,0.0004974937185533105,0.11800000000000001,0.11800000000000001,0.118,0.11800000000000001,1.3877787807814457e-17,0.47300000000000003,0.47400000000000003,0.4738500000000001,0.47400000000000003,0.0003570714214271428,0.013000000000000001,0.015,0.013900000000000004,0.014,0.0005385164807134499,12,2,1536,8960,151936,True,1016,1
0.02,0.023,0.02228571428571429,0.022,0.0006998542122237653,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14120000000000002,0.14100000000000001,0.0004000000000000003,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703388,0.10300000000000001,0.105,0.1046,0.105,0.0005830951894845245,0.021,0.022,0.021050000000000003,0.021,0.00021794494717703315,0.987,0.988,0.9872499999999997,0.987,0.00043301270189221973,0.117,0.11800000000000001,0.11715,0.117,0.00035707142142714284,0.47300000000000003,0.47400000000000003,0.4737000000000001,0.47400000000000003,0.0004582575694955844,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,12,2,1536,8960,151936,True,1008,1
0.02,0.023,0.02185714285714286,0.022,0.0005593971487843199,0.021,0.022,0.0211,0.021,0.00029999999999999927,0.14100000000000001,0.14200000000000002,0.14195,0.14200000000000002,0.00021794494717703385,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.10300000000000001,0.105,0.10415000000000003,0.10400000000000001,0.00047696960070846826,0.021,0.022,0.0211,0.021,0.00029999999999999927,0.989,0.991,0.9898999999999999,0.99,0.0005385164807134509,0.116,0.117,0.11695,0.117,0.00021794494717703385,0.47300000000000003,0.47400000000000003,0.4739000000000001,0.47400000000000003,0.0003000000000000003,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,12,2,1536,8960,151936,True,1000,1
0.02,0.022,0.02161904761904762,0.022,0.0005753831415997405,0.021,0.022,0.021050000000000003,0.021,0.00021794494717703315,0.14100000000000001,0.14200000000000002,0.1413,0.14100000000000001,0.0004582575694955844,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.10300000000000001,0.105,0.10415000000000003,0.10400000000000001,0.00047696960070846826,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.987,0.988,0.9878499999999999,0.988,0.0003570714214271428,0.116,0.116,0.11600000000000002,0.116,1.3877787807814457e-17,0.47300000000000003,0.47400000000000003,0.4736000000000001,0.47400000000000003,0.000489897948556636,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,12,2,1536,8960,151936,True,992,1
0.019,0.022,0.021142857142857147,0.021,0.0006388765649999393,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.14100000000000001,0.14200000000000002,0.14105,0.14100000000000001,0.00021794494717703385,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.10300000000000001,0.10400000000000001,0.10390000000000003,0.10400000000000001,0.0003000000000000003,0.02,0.021,0.020900000000000005,0.021,0.0003000000000000003,0.986,0.987,0.9868499999999998,0.987,0.0003570714214271428,0.115,0.116,0.11535000000000002,0.115,0.00047696960070847325,0.47200000000000003,0.47400000000000003,0.4731000000000001,0.47300000000000003,0.0004358898943540677,0.012,0.014,0.013000000000000003,0.013000000000000001,0.000316227766016838,12,2,1536,8960,151936,True,984,1
0.019,0.022,0.021380952380952382,0.021,0.0007221786137191946,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.14,0.14100000000000001,0.14095000000000002,0.14100000000000001,0.00021794494717703385,0.014,0.015,0.014900000000000002,0.015,0.00029999999999999976,0.10300000000000001,0.10400000000000001,0.10385000000000003,0.10400000000000001,0.00035707142142714284,0.02,0.021,0.020250000000000004,0.02,0.00043301270189221973,0.986,0.987,0.9862,0.986,0.00040000000000000034,0.115,0.116,0.11505000000000003,0.115,0.00021794494717703388,0.47200000000000003,0.47400000000000003,0.4730500000000001,0.47300000000000003,0.00038405728739343076,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,12,2,1536,8960,151936,True,976,1
0.02,0.022,0.02190476190476191,0.022,0.00042591770999995954,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.0,0.014,0.015,0.014750000000000003,0.015,0.00043301270189221897,0.095,0.096,0.09509999999999999,0.095,0.00030000000000000024,0.02,0.021,0.020950000000000003,0.021,0.00021794494717703385,0.987,0.988,0.9870999999999996,0.987,0.00030000000000000024,0.113,0.114,0.11385,0.114,0.00035707142142714284,0.849,0.849,0.849,0.849,0.0,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,12,2,1536,8960,151936,True,968,1
0.019,0.022,0.021190476190476194,0.021,0.0006632565846278147,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.095,0.096,0.0955,0.0955,0.0005000000000000004,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.095,0.096,0.09580000000000001,0.096,0.00040000000000000034,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.839,0.841,0.8401500000000001,0.84,0.0007262919523166982,0.111,0.112,0.11140000000000001,0.111,0.0004898979485566361,0.426,0.427,0.4263,0.426,0.0004582575694955844,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,12,2,1536,8960,151936,True,960,1
0.018000000000000002,0.022,0.020857142857142866,0.021,0.0007095078297976825,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.095,0.096,0.0953,0.095,0.0004582575694955844,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.095,0.096,0.09590000000000001,0.096,0.00030000000000000024,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.838,0.84,0.8389999999999999,0.839,0.0005477225575051665,0.11,0.111,0.11005000000000001,0.11,0.00021794494717703385,0.427,0.427,0.42699999999999994,0.427,5.551115123125783e-17,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,12,2,1536,8960,151936,True,952,1
0.018000000000000002,0.022,0.02095238095238096,0.021,0.0008438116736509209,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.095,0.096,0.09575000000000002,0.096,0.0004330127018922197,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.838,0.84,0.8390500000000001,0.839,0.0006689544080129832,0.109,0.11,0.10915000000000001,0.109,0.0003570714214271428,0.426,0.427,0.42605000000000004,0.426,0.00021794494717703385,0.011,0.013000000000000001,0.011900000000000003,0.012,0.0004358898943540677,12,2,1536,8960,151936,True,944,1
